boomer	8653
boon	8654
bottles	8655
bounds	8656
boutique	8657
bragging	8658
breach	8659
breeding	8660
brightest	8661
brink	8662
brock	8663
brutality	8664
bum	8665
bumper	8666
bums	8667
bunny	8668
bylaw	8669
byrd	8670
cab	8671
cabal	8672
cabin	8673
cad	8674
callous	8675
caribou	8676
carrot	8677
cart	8678
categories	8679
cease	8680
celebrations	8681
censoring	8682
centralized	8683
certified	8684
ch	8685
chairs	8686
chambers	8687
championship	8688
charlottesville	8689
charming	8690
cheat	8691
cheques	8692
chiefs	8693
chong	8694
chow	8695
churchill	8696
clearer	8697
cliche	8698
clinic	8699
cmhc	8700
coat	8701
coer	8702
cogent	8703
cohorts	8704
collateral	8705
collisions	8706
combination	8707
commercials	8708
complainant	8709
concentrate	8710
concentration	8711
confidential	8712
confined	8713
confronted	8714
conquered	8715
considerations	8716
constitutes	8717
consult	8718
consultants	8719
contradiction	8720
contributor	8721
convenience	8722
cookie	8723
copied	8724
cornell	8725
cornerstone	8726
corridor	8727
cough	8728
courageous	8729
cracks	8730
crappy	8731
crass	8732
creativity	8733
creators	8734
creatures	8735
criminality	8736
crony	8737
crushing	8738
dallas	8739
dams	8740
dang	8741
dated	8742
deaf	8743
deceit	8744
deducted	8745
defendant	8746
defender	8747
deflecting	8748
delayed	8749
democratically	8750
demonize	8751
dent	8752
depressed	8753
depressing	8754
deprivation	8755
derived	8756
deterrent	8757
detroit	8758
diesel	8759
disappearing	8760
disciplined	8761
discounts	8762
disgust	8763
dish	8764
disney	8765
displaced	8766
displays	8767
disposable	8768
disputes	8769
disqus	8770
disrespecting	8771
disruption	8772
disservice	8773
distort	8774
distraction	8775
dlnr	8776
dm	8777
dod	8778
donor	8779
doom	8780
douglas	8781
downside	8782
drafting	8783
draining	8784
drastic	8785
drift	8786
drones	8787
drowned	8788
du	8789
easiest	8790
easter	8791
ecology	8792
eleven	8793
eligibility	8794
embarrass	8795
employs	8796
enabling	8797
endangered	8798
eng	8799
enlisted	8800
enormously	8801
enters	8802
epd	8803
escalate	8804
escalating	8805
esp	8806
espionage	8807
evs	8808
examining	8809
exceeds	8810
exodus	8811
exploration	8812
extensively	8813
extremism	8814
falsehoods	8815
fanatics	8816
farther	8817
fatalities	8818
fawning	8819
feasible	8820
federation	8821
felonies	8822
feminism	8823
fentanyl	8824
flaw	8825
flee	8826
flows	8827
fodder	8828
fold	8829
forcibly	8830
formally	8831
forthcoming	8832
framework	8833
fred	8834
freezing	8835
fry	8836
futile	8837
genders	8838
generating	8839
genital	8840
gentleman	8841
gifted	8842
gladly	8843
glen	8844
glorious	8845
gloves	8846
golly	8847
gong	8848
gradually	8849
graduation	8850
grandstanding	8851
grievances	8852
guidance	8853
guided	8854
guides	8855
guideway	8856
guise	8857
haha	8858
hamas	8859
harassing	8860
hasbara	8861
healthier	8862
heartfelt	8863
hedge	8864
helmet	8865
herbert	8866
heresy	8867
hers	8868
hickenlooper	8869
hindu	8870
hindus	8871
hippies	8872
histories	8873
hobby	8874
homophobia	8875
hooray	8876
horrifying	8877
hubris	8878
hugely	8879
humorous	8880
hurry	8881
hypothesis	8882
imagining	8883
imam	8884
imf	8885
impacted	8886
impending	8887
incidentally	8888
inconvenience	8889
indefinitely	8890
inhabitants	8891
inherent	8892
initiate	8893
initiated	8894
injection	8895
insisting	8896
internment	8897
interpretations	8898
interviewed	8899
intimate	8900
intimidation	8901
introduction	8902
investigator	8903
iron	8904
islamist	8905
islamists	8906
jailed	8907
jails	8908
jar	8909
jbs	8910
jealous	8911
jefferson	8912
jesse	8913
jo	8914
joan	8915
joking	8916
jpii	8917
js	8918
judaism	8919
justifies	8920
kapolei	8921
keen	8922
kerry	8923
klein	8924
kneel	8925
knights	8926
kool	8927
koreans	8928
ladder	8929
laptop	8930
lasted	8931
latinos	8932
laughter	8933
lawless	8934
leases	8935
lend	8936
levied	8937
liabilities	8938
liberation	8939
linn	8940
lipstick	8941
listing	8942
listings	8943
literacy	8944
litigation	8945
lo	8946
logged	8947
lsuc	8948
lt	8949
lucy	8950
macho	8951
macro	8952
madam	8953
magisterial	8954
maine	8955
majorities	8956
majors	8957
malign	8958
manipulating	8959
manufacture	8960
margins	8961
mattered	8962
matthews	8963
mcguire	8964
med	8965
memorial	8966
mencken	8967
messing	8968
metals	8969
metaphor	8970
micciche	8971
midnight	8972
migrant	8973
mileage	8974
millennial	8975
minnesota	8976
minors	8977
misdeeds	8978
misinformation	8979
misogynistic	8980
mit	8981
mitigation	8982
mobility	8983
mock	8984
modest	8985
monitoring	8986
monkey	8987
monopolies	8988
moot	8989
moronic	8990
morons	8991
motorcycles	8992
mount	8993
mouthpiece	8994
mow	8995
murphy	8996
mushers	8997
mystical	8998
najib	8999
naming	9000
narcotics	9001
nat	9002
natasha	9003
nationality	9004
needlessly	9005
neglected	9006
nevada	9007
nickel	9008
nimby	9009
niqab	9010
noon	9011
normalize	9012
noses	9013
notions	9014
nps	9015
numbered	9016
oas	9017
obedience	9018
oblivion	9019
obnoxious	9020
obsessed	9021
obtaining	9022
oia	9023
oliver	9024
oneself	9025
ont	9026
openness	9027
operative	9028
opium	9029
optional	9030
ordinance	9031
organ	9032
originated	9033
origins	9034
ortiz	9035
ot	9036
outsiders	9037
overlook	9038
overruns	9039
overturn	9040
packs	9041
palace	9042
pander	9043
panhandlers	9044
papa	9045
paradigm	9046
parameters	9047
parker	9048
partnership	9049
pastry	9050
pathological	9051
paved	9052
paxton	9053
payouts	9054
pedophilia	9055
pencil	9056
pera	9057
perish	9058
persecuted	9059
php	9060
pink	9061
pious	9062
platitudes	9063
plethora	9064
plight	9065
policemen	9066
polluted	9067
ponder	9068
portugal	9069
postal	9070
postings	9071
potatoes	9072
pottinger	9073
pounds	9074
pox	9075
praised	9076
preaching	9077
predatory	9078
predictably	9079
predicting	9080
prejudices	9081
premiers	9082
prescribed	9083
preserved	9084
prevail	9085
prevalent	9086
probability	9087
proceeds	9088
productivity	9089
prof	9090
profiling	9091
prohibits	9092
projection	9093
pronounced	9094
protectionism	9095
protestants	9096
psyche	9097
psychopaths	9098
pulls	9099
punched	9100
purity	9101
purposely	9102
quarterly	9103
quran	9104
rachel	9105
rack	9106
railway	9107
raitt	9108
ranch	9109
random	9110
rationality	9111
rationalize	9112
rebellion	9113
receivers	9114
redress	9115
redundant	9116
reeks	9117
reformation	9118
rejecting	9119
relied	9120
remedy	9121
remembered	9122
remembers	9123
renew	9124
rented	9125
repealing	9126
replying	9127
reportedly	9128
repub	9129
researched	9130
researching	9131
resemble	9132
resentment	9133
reservations	9134
reserved	9135
reset	9136
resonate	9137
respective	9138
restraint	9139
restrictive	9140
rests	9141
retaining	9142
retention	9143
revelations	9144
reviews	9145
revoke	9146
revolutionary	9147
rewards	9148
richest	9149
rig	9150
rings	9151
rioting	9152
rises	9153
risking	9154
robber	9155
rod	9156
rolled	9157
romney	9158
rth	9159
rug	9160
rumor	9161
runners	9162
sacks	9163
sacrificing	9164
saddled	9165
salaried	9166
salesman	9167
sanctioned	9168
satellite	9169
saullie	9170
scientifically	9171
screed	9172
secretly	9173
sects	9174
secured	9175
seeds	9176
selecting	9177
senseless	9178
settler	9179
shenanigans	9180
shes	9181
shit	9182
shy	9183
sickness	9184
siding	9185
signature	9186
skepticism	9187
slander	9188
sleazy	9189
slide	9190
slipping	9191
smells	9192
smiling	9193
smoker	9194
snarky	9195
snide	9196
sob	9197
socialized	9198
sounding	9199
southey	9200
sow	9201
specious	9202
spinning	9203
spit	9204
spokesperson	9205
squandered	9206
squat	9207
stages	9208
stairs	9209
starbucks	9210
statutory	9211
stein	9212
stereotype	9213
stifle	9214
strangers	9215
strengthen	9216
strongest	9217
stunning	9218
subjective	9219
subjugation	9220
subscribe	9221
subsequently	9222
substitute	9223
succeeds	9224
sundays	9225
sunni	9226
supper	9227
supplied	9228
suppliers	9229
suspended	9230
suspension	9231
sustainability	9232
sweat	9233
sycophants	9234
symptoms	9235
tad	9236
tainted	9237
technological	9238
temporarily	9239
tenants	9240
tender	9241
tends	9242
tensions	9243
terrific	9244
theater	9245
theguardian	9246
theologian	9247
thriving	9248
throne	9249
tides	9250
timeline	9251
tiresome	9252
todd	9253
tokuda	9254
tony	9255
tow	9256
tracked	9257
trait	9258
transactions	9259
transformation	9260
treats	9261
trek	9262
tribunal	9263
trophy	9264
troubled	9265
tube	9266
twit	9267
uaf	9268
umbrella	9269
unanimous	9270
undemocratic	9271
underway	9272
undoing	9273
undoubtedly	9274
undue	9275
unfettered	9276
unfunded	9277
unhealthy	9278
unilaterally	9279
unpaid	9280
unrealistic	9281
urging	9282
usc	9283
utilized	9284
utopia	9285
vaccination	9286
vaccines	9287
vain	9288
vary	9289
vegetation	9290
veil	9291
veiled	9292
verb	9293
verify	9294
vessel	9295
vibrant	9296
viciously	9297
victimhood	9298
vietnamese	9299
virtual	9300
visitor	9301
vocation	9302
vociferously	9303
void	9304
vow	9305
wager	9306
warn	9307
warrior	9308
weighing	9309
weighted	9310
whiteaker	9311
wig	9312
wire	9313
womens	9314
wonk	9315
worded	9316
worrying	9317
wrath	9318
wrist	9319
wrongful	9320
wrongly	9321
yahoo	9322
yawn	9323
yer	9324
youtu	9325
zones	9326
103	9327
12th	9328
1920	9329
1965	9330
1979	9331
1991	9332
1992	9333
1995	9334
20k	9335
40s	9336
52	9337
59	9338
5m	9339
73	9340
76	9341
89	9342
8th	9343
aa	9344
ab	9345
abolish	9346
abraham	9347
abysmal	9348
accidentally	9349
accumulated	9350
accusers	9351
acknowledging	9352
acquire	9353
acquiring	9354
acute	9355
addict	9356
addictive	9357
addled	9358
adf	9359
adherents	9360
administer	9361
administrator	9362
admires	9363
afd	9364
afn	9365
aforementioned	9366
agnostic	9367
aha	9368
ahhh	9369
aiding	9370
airing	9371
aisle	9372
akbar	9373
aligned	9374
altar	9375
altered	9376
amateur	9377
amended	9378
amid	9379
ammunition	9380
amoris	9381
anarchist	9382
anarchy	9383
angels	9384
anglos	9385
ankle	9386
announcing	9387
anonymity	9388
antarctica	9389
apd	9390
apocalypse	9391
apologized	9392
apologizing	9393
applicable	9394
applicants	9395
arbitration	9396
arguably	9397
argues	9398
arithmetic	9399
arrow	9400
arsenal	9401
articulate	9402
artist	9403
asap	9404
assassination	9405
assessed	9406
assistants	9407
assisting	9408
astute	9409
atf	9410
athlete	9411
atom	9412
attendees	9413
audi	9414
automobile	9415
avoids	9416
awaiting	9417
awfully	9418
axe	9419
ayn	9420
backgrounds	9421
badge	9422
baffling	9423
bailed	9424
bailout	9425
bakers	9426
balancing	9427
bald	9428
baldwin	9429
bands	9430
baptist	9431
bargain	9432
barons	9433
barred	9434
battlefield	9435
beans	9436
bee	9437
begs	9438
belonged	9439
bennett	9440
beth	9441
betrayal	9442
billy	9443
bipartisan	9444
births	9445
bitch	9446
blessings	9447
blink	9448
bloom	9449
blunder	9450
bmw	9451
boast	9452
bode	9453
bolles	9454
bolt	9455
bombed	9456
bomber	9457
booking	9458
booming	9459
borderline	9460
bore	9461
bottled	9462
brazen	9463
broadcasting	9464
bronco	9465
brooks	9466
brutally	9467
buckley	9468
buffett	9469
bulk	9470
bullied	9471
bunk	9472
cage	9473
calculate	9474
cambodia	9475
capitalists	9476
cartel	9477
cassandra	9478
causality	9479
cdns	9480
censors	9481
ceremony	9482
chains	9483
champions	9484
charm	9485
chart	9486
cheering	9487
chile	9488
chill	9489
choo	9490
christopher	9491
chronically	9492
chuckle	9493
chumps	9494
cites	9495
civilbeat	9496
clallam	9497
cleaner	9498
clerk	9499
clinging	9500
clinical	9501
coasts	9502
coffin	9503
col	9504
collaboration	9505
colleague	9506
colonies	9507
colony	9508
comic	9509
commentator	9510
commitments	9511
commodities	9512
commuting	9513
competitor	9514
conclusive	9515
condoms	9516
conducting	9517
confessed	9518
conflate	9519
confronting	9520
connecting	9521
connects	9522
consciences	9523
conscious	9524
consensual	9525
considerate	9526
consistency	9527
consists	9528
constantine	9529
constitutionally	9530
constitutions	9531
consultant	9532
consulting	9533
containers	9534
contemplate	9535
contemporary	9536
contend	9537
contracted	9538
contradicted	9539
converting	9540
cooper	9541
cooperation	9542
copies	9543
coral	9544
costa	9545
cotten	9546
counselors	9547
counterparts	9548
courteous	9549
cowboys	9550
craft	9551
craig	9552
crashing	9553
cream	9554
credited	9555
creeps	9556
crook	9557
crowds	9558
cyril	9559
dame	9560
dancing	9561
dangerously	9562
dao	9563
dealer	9564
dealership	9565
debris	9566
decay	9567
dedication	9568
definitions	9569
degenerate	9570
delivering	9571
delivers	9572
delusions	9573
deposits	9574
depot	9575
designs	9576
destroys	9577
diefenbaker	9578
diminished	9579
dining	9580
diocesan	9581
diplomat	9582
directive	9583
disappointment	9584
disapproval	9585
disapprove	9586
disarm	9587
disciplines	9588
discouraging	9589
discriminated	9590
disinformation	9591
dismissing	9592
disqualify	9593
disruptive	9594
dissenting	9595
distances	9596
distinguished	9597
distortion	9598
distrust	9599
dive	9600
diverdave	9601
dividing	9602
djt	9603
documentation	9604
dodging	9605
dolan	9606
domination	9607
donkel	9608
donkeys	9609
dow	9610
downward	9611
drafted	9612
drained	9613
drought	9614
drum	9615
drunks	9616
ds	9617
dt	9618
dull	9619
duncan	9620
dunleavy	9621
duration	9622
dylan	9623
ea	9624
edited	9625
egg	9626
egotistical	9627
elder	9628
elitism	9629
ellen	9630
embedded	9631
emboldened	9632
embracing	9633
emerging	9634
empower	9635
empowered	9636
endangering	9637
endeavors	9638
endemic	9639
endorsing	9640
engagement	9641
enlist	9642
enrolled	9643
entail	9644
entertained	9645
enthusiasm	9646
envision	9647
eo	9648
equipped	9649
equities	9650
equivalence	9651
erected	9652
espero	9653
euros	9654
evasion	9655
evolve	9656
exaggerated	9657
examined	9658
exceedingly	9659
excitement	9660
execute	9661
expedition	9662
explosives	9663
exporting	9664
extending	9665
ezra	9666
faked	9667
fares	9668
farmer	9669
farrington	9670
faults	9671
favourable	9672
favoured	9673
favours	9674
featuring	9675
federalist	9676
feeble	9677
feedback	9678
feminists	9679
feudal	9680
fiddle	9681
figuring	9682
finland	9683
fixes	9684
flagging	9685
flexpipe	9686
flipping	9687
flock	9688
floors	9689
flush	9690
follower	9691
fond	9692
fork	9693
foxnews	9694
freed	9695
freeways	9696
freight	9697
frenzy	9698
frivolous	9699
frozen	9700
fullness	9701
fundraiser	9702
fuss	9703
fuzzy	9704
gallery	9705
gallons	9706
gamble	9707
garcia	9708
gardner	9709
gasp	9710
gateway	9711
gatherings	9712
gen	9713
generic	9714
gentle	9715
gentlemen	9716
gerson	9717
gingrich	9718
girlfriend	9719
glenn	9720
globalism	9721
gofundme	9722
goodwill	9723
gord	9724
gosam	9725
gossip	9726
grain	9727
gram	9728
granting	9729
grapes	9730
grasping	9731
grassroots	9732
gravel	9733
greetings	9734
gregor	9735
grizzly	9736
grotesque	9737
habitat	9738
hail	9739
hallway	9740
halt	9741
handguns	9742
handicapped	9743
harassed	9744
hauled	9745
hawks	9746
hc	9747
heap	9748
heartless	9749
heavenly	9750
heco	9751
heil	9752
helicopters	9753
helm	9754
hemisphere	9755
heretic	9756
heterosexual	9757
highlight	9758
highs	9759
hijacked	9760
hoc	9761
holidays	9762
holiness	9763
homeowner	9764
homily	9765
honey	9766
horton	9767
hostess	9768
hsa	9769
hula	9770
humankind	9771
husbands	9772
ied	9773
ills	9774
imminent	9775
immunity	9776
imperative	9777
imperfect	9778
importing	9779
imposition	9780
impunity	9781
inaction	9782
incite	9783
inclination	9784
inclusiveness	9785
incorrectly	9786
incumbent	9787
indifferent	9788
indonesia	9789
induced	9790
indulgences	9791
inequity	9792
inject	9793
inmate	9794
insanely	9795
insecure	9796
insensitive	9797
insider	9798
insistence	9799
inspection	9800
inspections	9801
installations	9802
instincts	9803
instructions	9804
instructor	9805
insulation	9806
insurers	9807
intel	9808
inter	9809
interestingly	9810
internationally	9811
intimidated	9812
intrinsic	9813
introducing	9814
invade	9815
invaders	9816
isil	9817
isnt	9818
isolation	9819
issuing	9820
janine	9821
jfk	9822
jihadist	9823
joshua	9824
julian	9825
justine	9826
ka	9827
kadr	9828
kakaako	9829
karl	9830
kellyanne	9831
ketchikan	9832
keys	9833
kg	9834
kgb	9835
kickbacks	9836
kicks	9837
kittens	9838
kiz	9839
knowingly	9840
lab	9841
lamont	9842
lance	9843
languages	9844
lastly	9845
lavish	9846
lawfully	9847
layla	9848
lays	9849
laziness	9850
leah	9851
leaking	9852
leanings	9853
leash	9854
lecture	9855
leftover	9856
legality	9857
legalizing	9858
legislatures	9859
lemon	9860
lengths	9861
lethal	9862
levy	9863
lewinsky	9864
lexus	9865
lg	9866
li	9867
libraries	9868
libtard	9869
libtards	9870
lick	9871
lighter	9872
lightning	9873
likelihood	9874
lindsey	9875
lio	9876
liturgical	9877
locate	9878
logan	9879
logically	9880
lords	9881
louder	9882
lw	9883
mac	9884
mackenzie	9885
magically	9886
magnificent	9887
maher	9888
makeup	9889
malicious	9890
malley	9891
malone	9892
manmade	9893
manufacturer	9894
mar	9895
marched	9896
marcus	9897
marrying	9898
mart	9899
martha	9900
mask	9901
masks	9902
massively	9903
matched	9904
matching	9905
mate	9906
mathematics	9907
mattis	9908
mccarthy	9909
mccoy	9910
mckenzie	9911
mcmaster	9912
mechanic	9913
mechanical	9914
mechanisms	9915
medieval	9916
melania	9917
meme	9918
memo	9919
messenger	9920
metis	9921
metric	9922
metropolitan	9923
midtown	9924
militant	9925
minus	9926
miracle	9927
misunderstood	9928
mixing	9929
mockery	9930
monk	9931
moonbeam	9932
mopeds	9933
morphed	9934
mortality	9935
motto	9936
mouthed	9937
mph	9938
mum	9939
murderers	9940
muscle	9941
mutilation	9942
namely	9943
naysayers	9944
nd	9945
necessities	9946
needle	9947
needless	9948
negotiating	9949
neighbours	9950
nervous	9951
netherlands	9952
nets	9953
neuter	9954
newsworthy	9955
niagara	9956
niece	9957
noaa	9958
nominees	9959
nonexistent	9960
nonpartisan	9961
northwest	9962
notable	9963
nothin	9964
noun	9965
nsa	9966
nuanced	9967
nugent	9968
nuisance	9969
objecting	9970
obscene	9971
obscure	9972
obstructionism	9973
oligarchs	9974
opec	9975
opioid	9976
ordaining	9977
orlando	9978
outer	9979
outfit	9980
outlook	9981
outsourcing	9982
outta	9983
overpriced	9984
pad	9985
painfully	9986
pains	9987
panthers	9988
papacy	9989
parachute	9990
partisans	9991
pastoral	9992
pasture	9993
patron	9994
patty	9995
payoff	9996
pearson	9997
pebble	9998
peeing	9999
penalized	10000
penned	10001
perceive	10002
perfected	10003
periods	10004
permissible	10005
persuaded	10006
peru	10007
perverts	10008
petitioners	10009
pews	10010
phil	10011
phobia	10012
phosphate	10013
piggy	10014
pillars	10015
pittance	10016
plainly	10017
plaintiff	10018
platforms	10019
policeman	10020
policing	10021
polo	10022
poloz	10023
ponzi	10024
pops	10025
populism	10026
porsche	10027
portray	10028
positively	10029
positives	10030
pour	10031
powerless	10032
precision	10033
predominantly	10034
preferably	10035
preserving	10036
pressed	10037
pressured	10038
presumed	10039
pretense	10040
prez	10041
priceless	10042
primitive	10043
princess	10044
prioritize	10045
proceeding	10046
producer	10047
prohibitions	10048
prohibitive	10049
prolific	10050
promotion	10051
prostitute	10052
protein	10053
provoke	10054
provoking	10055
prudhoe	10056
pseudo	10057
pseudonym	10058
psychopath	10059
ptsd	10060
publically	10061
publicity	10062
puke	10063
pulse	10064
pussys	10065
pyramids	10066
qualifies	10067
qualifying	10068
que	10069
quid	10070
radicals	10071
ranger	10072
rangers	10073
ranting	10074
ratzinger	10075
raving	10076
reacting	10077
realise	10078
realistically	10079
receipts	10080
recourse	10081
recreation	10082
recruitment	10083
reflecting	10084
reflective	10085
refuge	10086
regain	10087
regimes	10088
registrations	10089
reinforce	10090
relate	10091
relating	10092
relativism	10093
reliance	10094
relic	10095
relieve	10096
religiously	10097
reluctance	10098
rendering	10099
renegotiate	10100
renewed	10101
rents	10102
repatriation	10103
repealed	10104
repression	10105
repressive	10106
reputable	10107
resent	10108
reside	10109
residences	10110
residency	10111
resistant	10112
responsibly	10113
restrooms	10114
retarded	10115
retiring	10116
revenge	10117
revoked	10118
ridings	10119
righteousness	10120
righties	10121
rigorous	10122
riots	10123
ripe	10124
roadway	10125
roger	10126
rooftop	10127
rt	10128
rump	10129
ry	10130
saa	10131
sabotage	10132
sackler	10133
sacramental	10134
safeguards	10135
sakic	10136
scares	10137
schill	10138
schmitz	10139
schooling	10140
schumer	10141
scotia	10142
sealed	10143
searched	10144
seating	10145
secession	10146
sect	10147
seeks	10148
seized	10149
seizure	10150
selectively	10151
sensibilities	10152
sentencing	10153
sentiments	10154
sequence	10155
ses	10156
sewage	10157
shalt	10158
shambles	10159
shaped	10160
shark	10161
sheltered	10162
shills	10163
shine	10164
shortages	10165
shorts	10166
shotguns	10167
shuts	10168
sic	10169
sickening	10170
signal	10171
signalling	10172
signatures	10173
signers	10174
sinks	10175
sinner	10176
sizable	10177
skateboard	10178
skip	10179
skyrocketed	10180
slashed	10181
slice	10182
slightest	10183
slimy	10184
slogans	10185
slowing	10186
slur	10187
slut	10188
smokers	10189
sniper	10190
snl	10191
soar	10192
sociopathy	10193
solidarity	10194
someplace	10195
sorely	10196
span	10197
specifics	10198
spewed	10199
spills	10200
squad	10201
stacked	10202
staffs	10203
standardized	10204
stature	10205
stellar	10206
stepping	10207
stir	10208
stomp	10209
strawman	10210
streak	10211
strings	10212
subscription	10213
subversion	10214
summed	10215
supernatural	10216
supervised	10217
supervisors	10218
suppress	10219
suppressed	10220
surprises	10221
surrey	10222
survives	10223
survivor	10224
swept	10225
switzerland	10226
swung	10227
sycophant	10228
systematic	10229
ta	10230
tables	10231
tails	10232
tapped	10233
tasked	10234
tasks	10235
td	10236
techniques	10237
telegraph	10238
terminated	10239
terrified	10240
themes	10241
thereafter	10242
thesis	10243
thinkers	10244
threatens	10245
tiger	10246
tightening	10247
timothy	10248
tin	10249
tomatoes	10250
toughest	10251
tricky	10252
trotting	10253
troubling	10254
trumped	10255
trumpet	10256
tumor	10257
turf	10258
turmoil	10259
turnip	10260
twain	10261
twits	10262
tx	10263
unaccountable	10264
unavoidable	10265
uncertainty	10266
undecided	10267
underage	10268
underlings	10269
underwear	10270
unilateral	10271
uninsured	10272
unleash	10273
unnecessarily	10274
unplanned	10275
unprepared	10276
unproven	10277
unrest	10278
unsuccessful	10279
unwashed	10280
unworthy	10281
uo	10282
uploads	10283
ur	10284
urge	10285
urgent	10286
vacant	10287
vacuous	10288
vance	10289
vans	10290
vashon	10291
vat	10292
vendor	10293
verbatim	10294
verifiable	10295
verified	10296
verses	10297
vessels	10298
vetoed	10299
vi	10300
victor	10301
victoria	10302
viet	10303
vigilante	10304
virtuous	10305
visibility	10306
vlad	10307
vladimir	10308
volunteers	10309
vw	10310
wad	10311
waianae	10312
waiver	10313
wander	10314
wannabe	10315
warmed	10316
warranty	10317
wastes	10318
waterloo	10319
weaken	10320
weaver	10321
weber	10322
weigh	10323
weinstein	10324
whiner	10325
whip	10326
widow	10327
wielechowski	10328
winger	10329
winnipeg	10330
wipe	10331
wiser	10332
wished	10333
withhold	10334
wo	10335
woke	10336
wordpress	10337
worldview	10338
worrisome	10339
wrapped	10340
wrongdoing	10341
wto	10342
ye	10343
zoo	10344
10m	10345
11th	10346
121	10347
13th	10348
170	10349
1800s	10350
1930	10351
1950	10352
1968	10353
1972	10354
1987	10355
1999	10356
1b	10357
200k	10358
202	10359
2050	10360
20s	10361
247	10362
2m	10363
30s	10364
460	10365
50k	10366
5b	10367
6000	10368
83	10369
84	10370
86	10371
87	10372
88	10373
91	10374
96	10375
aaaasf	10376
abhorrent	10377
abolition	10378
absorbed	10379
abstract	10380
academics	10381
accelerate	10382
accordance	10383
accords	10384
accountant	10385
accredited	10386
accuser	10387
ace	10388
acknowledgement	10389
acknowledges	10390
acorn	10391
acquainted	10392
adequately	10393
adfg	10394
adjacent	10395
adjusting	10396
admire	10397
adscam	10398
advancement	10399
adventure	10400
advising	10401
aecon	10402
afforded	10403
afloat	10404
agile	10405
ahtna	10406
ai	10407
airbus	10408
airplane	10409
albertan	10410
alcoholism	10411
alienating	10412
allocated	10413
allocations	10414
altering	10415
altitude	10416
aluminum	10417
amazingly	10418
ambulances	10419
analyst	10420
anarchists	10421
announcements	10422
annoys	10423
annualized	10424
annulment	10425
antibiotics	10426
apostolic	10427
apparatchiks	10428
appearing	10429
appease	10430
appliances	10431
appointees	10432
appointing	10433
apprentice	10434
approaches	10435
apr	10436
architects	10437
architecture	10438
armchair	10439
arose	10440
arranged	10441
arrangements	10442
arresting	10443
arthur	10444
articulated	10445
artillery	10446
aspersions	10447
asses	10448
assign	10449
associations	10450
atrocity	10451
attracting	10452
au	10453
audits	10454
automated	10455
automobiles	10456
averaged	10457
averse	10458
aviation	10459
await	10460
ba	10461
bacteria	10462
baggage	10463
bailey	10464
baked	10465
ballistic	10466
basing	10467
bats	10468
battalion	10469
batting	10470
bcfn	10471
beard	10472
beatings	10473
bells	10474
belly	10475
benign	10476
beta	10477
betrays	10478
bidder	10479
biki	10480
bind	10481
birther	10482
blackwater	10483
blather	10484
bleak	10485
bloggers	10486
blonde	10487
bloomberg	10488
blues	10489
blunt	10490
bobby	10491
boc	10492
bodied	10493
boils	10494
bonuses	10495
boreal	10496
bored	10497
bothers	10498
bounces	10499
bowling	10500
bozos	10501
bracket	10502
brackets	10503
bragged	10504
braking	10505
branded	10506
brass	10507
brat	10508
brats	10509
brazeau	10510
breathtaking	10511
bribery	10512
briefings	10513
broadly	10514
bros	10515
bubba	10516
buds	10517
builds	10518
bulls	10519
bullshit	10520
bunker	10521
burdens	10522
bushes	10523
busted	10524
cadillac	10525
caledon	10526
calendar	10527
cam	10528
campaigned	10529
camry	10530
canal	10531
cannon	10532
canoe	10533
canucks	10534
canyon	10535
capitalize	10536
capt	10537
caption	10538
carlisle	10539
carnage	10540
carol	10541
carolina	10542
carpet	10543
carpetbagger	10544
casino	10545
cater	10546
cautious	10547
cavalier	10548
cbp	10549
ceases	10550
cement	10551
ceremonies	10552
cha	10553
chanting	10554
chaotic	10555
chasing	10556
chat	10557
cheats	10558
chemistry	10559
cheque	10560
chips	10561
choke	10562
chops	10563
christie	10564
ci	10565
cigarette	10566
civilizations	10567
claus	10568
claws	10569
clone	10570
cnbc	10571
cody	10572
coherent	10573
cohn	10574
collapses	10575
collapsing	10576
collectors	10577
colorful	10578
colver	10579
combustion	10580
comeback	10581
commandments	10582
commonly	10583
compensated	10584
complacent	10585
complains	10586
compliment	10587
composed	10588
compounded	10589
comprise	10590
compromising	10591
computing	10592
comrades	10593
conceal	10594
concerted	10595
concerts	10596
concession	10597
concussion	10598
confess	10599
confine	10600
confiscated	10601
conflicting	10602
confrontation	10603
congregation	10604
conspicuous	10605
constituent	10606
constraints	10607
consumes	10608
containment	10609
contaminated	10610
contentious	10611
contingency	10612
continuity	10613
contraceptive	10614
contradicting	10615
conversely	10616
convict	10617
coordinator	10618
corolla	10619
corresponds	10620
cosby	10621
cosmetic	10622
coulter	10623
counselling	10624
courtview	10625
covert	10626
cr	10627
crapwell	10628
craves	10629
craziness	10630
creature	10631
creed	10632
cretin	10633
critically	10634
crumbs	10635
crusaders	10636
cubs	10637
cumulative	10638
cured	10639
curtis	10640
dailycaller	10641
dale	10642
damore	10643
dares	10644
darwin	10645
deadline	10646
debbie	10647
deceased	10648
deceive	10649
decimated	10650
dedicate	10651
deduct	10652
deepest	10653
defendants	10654
defends	10655
deficiencies	10656
definitively	10657
defund	10658
degraded	10659
dela	10660
delta	10661
demonstrations	10662
denigrate	10663
denigrating	10664
denouncing	10665
deporting	10666
deprive	10667
deregulation	10668
descendants	10669
descended	10670
deserted	10671
despair	10672
desperation	10673
detailing	10674
detection	10675
devoid	10676
